00:06:14, 17, 101036, 39, 9
00:16:15, 17, 101013, 40, 8
00:26:17, 17, 101024, 40, 13
00:36:17, 17, 101034, 40, 13
00:46:18, 17, 101045, 40, 14
00:56:20, 18, 101034, 39, 11
01:06:21, 18, 101031, 39, 11
01:16:22, 18, 101021, 39, 13
01:26:23, 19, 101016, 39, 7
01:36:24, 19, 101005, 39, 7
01:46:26, 19, 101006, 38, 7
01:56:27, 19, 101000, 39, 7
02:06:27, 19, 100992, 39, 6
02:16:29, 19, 100986, 38, 8
02:26:30, 19, 100968, 39, 7
02:36:31, 19, 100972, 38, 8
02:46:32, 19, 100955, 39, 7
02:56:33, 19, 100955, 39, 7
03:06:34, 19, 100957, 39, 7
03:16:35, 19, 100955, 38, 8
03:26:36, 19, 100946, 39, 7
03:36:37, 19, 100943, 39, 8
03:46:37, 19, 100934, 39, 8
03:56:38, 19, 100935, 38, 9
04:06:41, 19, 100936, 38, 14
04:16:41, 19, 100938, 38, 25
04:26:43, 19, 100949, 38, 49
04:36:44, 19, 100942, 38, 113
04:46:45, 19, 100933, 38, 216
04:56:46, 19, 100922, 38, 596
05:06:47, 19, 100926, 38, 1675
05:16:48, 19, 100917, 38, 2271
05:26:50, 19, 100921, 38, 2453
05:36:50, 19, 100915, 38, 2886
05:46:51, 19, 100927, 38, 3328
05:56:52, 19, 100919, 38, 3559
06:06:53, 19, 100920, 38, 3806
06:16:55, 20, 100933, 38, 3822
06:26:56, 20, 100932, 38, 3862
06:36:57, 20, 100937, 37, 3801
06:46:57, 21, 100953, 37, 3893
06:56:58, 20, 100938, 37, 3746
07:06:59, 20, 100938, 37, 3846
07:17:00, 20, 100910, 37, 3781
07:27:01, 20, 100917, 37, 3884
07:37:01, 21, 100934, 37, 3894
07:47:02, 21, 100945, 37, 3825
07:57:03, 21, 100956, 37, 4005
08:07:04, 22, 100915, 37, 4038
08:17:04, 25, 100917, 34, 4037
08:27:05, 26, 100918, 34, 4035
08:37:06, 26, 100919, 33, 4039
08:47:07, 27, 100911, 33, 4040
08:57:09, 26, 100940, 34, 3935
09:07:11, 25, 100963, 34, 3845
09:17:11, 24, 100939, 34, 3893
09:27:12, 24, 100956, 35, 3930
09:37:13, 24, 100914, 35, 4049
09:47:14, 24, 100950, 34, 3969
09:57:15, 25, 100959, 34, 3958
10:07:15, 24, 100970, 34, 3794
10:17:16, 24, 100972, 35, 4008
10:27:18, 24, 100924, 34, 4035
10:37:19, 24, 100961, 34, 3905
10:47:20, 23, 100949, 35, 4012
10:57:21, 22, 100986, 35, 3817
11:07:21, 22, 100962, 36, 3920
11:17:22, 21, 100968, 36, 3971
11:27:23, 21, 100970, 36, 3989
11:37:24, 22, 100948, 36, 4050
11:47:25, 24, 100977, 35, 4001
11:57:27, 24, 100980, 35, 4042
12:07:28, 23, 100961, 35, 4021
12:17:28, 23, 100949, 35, 4033
12:27:29, 24, 100934, 35, 4023
12:37:30, 24, 100983, 35, 3947
12:47:31, 24, 100973, 35, 3965
12:57:32, 23, 100968, 35, 3892
13:07:32, 23, 100965, 35, 3969
13:17:33, 23, 100956, 35, 3963
13:27:34, 23, 100952, 35, 3918
13:37:35, 22, 100952, 35, 3930
13:47:35, 23, 100937, 35, 3965
13:57:37, 23, 100939, 35, 3942
14:07:38, 23, 100952, 35, 3901
14:17:39, 22, 100925, 36, 3805
14:27:41, 22, 100917, 36, 3783
14:37:42, 22, 100932, 35, 3803
14:47:43, 22, 100930, 36, 3843
14:57:45, 22, 100912, 36, 3925
15:07:45, 22, 100889, 35, 3909
15:17:46, 22, 100894, 35, 3900
15:27:47, 22, 100894, 35, 3864
15:37:48, 23, 100894, 35, 3914
15:47:49, 23, 100886, 35, 3889
15:57:50, 23, 100891, 35, 3893
